date,areaName,newCasesByPublishDate,cumCasesByPublishDate,newAdmissions,cumAdmissions,hospitalCases,covidOccupiedMVBeds,newTestsByPublishDate,cumTestsByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDateRate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDateRate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate
2020-08-11,Northern Ireland,48.0,6188.0,2.0,1618.0,29.0,1.0,3572.0,212978.0,0.0,557.0,29.4,0.0,557.0,29.4,,
2020-08-12,Northern Ireland,29.0,6217.0,3.0,1621.0,28.0,2.0,2179.0,215157.0,0.0,557.0,29.4,0.0,557.0,29.4,,
2020-08-13,Northern Ireland,8.0,6225.0,4.0,1625.0,30.0,2.0,5597.0,220754.0,0.0,557.0,29.4,1.0,558.0,29.5,,
2020-08-14,Northern Ireland,74.0,6299.0,2.0,1627.0,30.0,1.0,6009.0,226763.0,1.0,558.0,29.5,0.0,558.0,29.5,,
2020-08-15,Northern Ireland,65.0,6364.0,2.0,1629.0,31.0,0.0,5658.0,232421.0,0.0,558.0,29.5,1.0,559.0,29.5,,
2020-08-16,Northern Ireland,27.0,6391.0,2.0,1631.0,31.0,0.0,3340.0,235761.0,0.0,558.0,29.5,0.0,559.0,29.5,,
2020-08-17,Northern Ireland,39.0,6430.0,6.0,1637.0,37.0,0.0,3850.0,239611.0,0.0,558.0,29.5,0.0,559.0,29.5,,
2020-08-18,Northern Ireland,41.0,6471.0,6.0,1643.0,41.0,0.0,3088.0,242699.0,1.0,559.0,29.5,0.0,559.0,29.5,,
2020-08-19,Northern Ireland,34.0,6505.0,6.0,1649.0,46.0,0.0,5177.0,247876.0,0.0,559.0,29.5,0.0,559.0,29.5,,
2020-08-20,Northern Ireland,51.0,6556.0,6.0,1655.0,51.0,0.0,3465.0,251341.0,0.0,559.0,29.5,0.0,559.0,29.5,,
2020-08-21,Northern Ireland,20.0,6576.0,2.0,1657.0,52.0,0.0,5881.0,257222.0,0.0,559.0,29.5,0.0,559.0,29.5,,
2020-08-22,Northern Ireland,71.0,6647.0,3.0,1660.0,51.0,0.0,7646.0,264868.0,0.0,559.0,29.5,0.0,559.0,29.5,,
2020-08-23,Northern Ireland,119.0,6766.0,3.0,1663.0,52.0,0.0,2926.0,267794.0,0.0,559.0,29.5,0.0,559.0,29.5,,
2020-08-24,Northern Ireland,10.0,6776.0,6.0,1669.0,56.0,1.0,3371.0,271165.0,0.0,559.0,29.5,0.0,559.0,29.5,,
2020-08-25,Northern Ireland,47.0,6823.0,2.0,1671.0,53.0,1.0,6410.0,277575.0,0.0,559.0,29.5,1.0,560.0,29.6,,
2020-08-26,Northern Ireland,72.0,6895.0,0.0,1671.0,47.0,1.0,6979.0,284554.0,0.0,559.0,29.5,0.0,560.0,29.6,,
2020-08-27,Northern Ireland,69.0,6964.0,4.0,1675.0,50.0,1.0,6325.0,290879.0,1.0,560.0,29.6,0.0,560.0,29.6,,
2020-08-28,Northern Ireland,85.0,7049.0,5.0,1680.0,53.0,2.0,5735.0,296614.0,0.0,560.0,29.6,1.0,561.0,29.6,,
2020-08-29,Northern Ireland,89.0,7138.0,2.0,1682.0,55.0,2.0,4848.0,301462.0,0.0,560.0,29.6,0.0,561.0,29.6,,
2020-08-30,Northern Ireland,49.0,7187.0,3.0,1685.0,54.0,2.0,4951.0,306413.0,0.0,560.0,29.6,0.0,561.0,29.6,,
2020-08-31,Northern Ireland,58.0,7245.0,5.0,1690.0,59.0,2.0,4350.0,310763.0,0.0,560.0,29.6,0.0,561.0,29.6,,
2020-09-01,Northern Ireland,49.0,7294.0,4.0,1694.0,58.0,3.0,6053.0,316816.0,0.0,560.0,29.6,1.0,562.0,29.7,,
2020-09-02,Northern Ireland,71.0,7365.0,0.0,1694.0,52.0,3.0,8013.0,324829.0,2.0,562.0,29.7,0.0,562.0,29.7,,
2020-09-03,Northern Ireland,77.0,7442.0,3.0,1697.0,52.0,3.0,6369.0,331198.0,1.0,563.0,29.7,2.0,564.0,29.8,,
2020-09-04,Northern Ireland,61.0,7503.0,2.0,1699.0,51.0,3.0,6305.0,337503.0,1.0,564.0,29.8,0.0,564.0,29.8,,
2020-09-05,Northern Ireland,118.0,7621.0,1.0,1700.0,51.0,3.0,5030.0,342533.0,0.0,564.0,29.8,1.0,565.0,29.8,,
2020-09-06,Northern Ireland,106.0,7727.0,4.0,1704.0,54.0,3.0,6992.0,349525.0,0.0,564.0,29.8,0.0,565.0,29.8,,
2020-09-07,Northern Ireland,141.0,7868.0,1.0,1705.0,53.0,1.0,2845.0,352370.0,1.0,565.0,29.8,2.0,567.0,29.9,,
2020-09-08,Northern Ireland,40.0,7908.0,9.0,1714.0,57.0,1.0,4461.0,356831.0,2.0,567.0,29.9,0.0,567.0,29.9,,
2020-09-09,Northern Ireland,49.0,7957.0,3.0,1717.0,56.0,2.0,8543.0,365374.0,0.0,567.0,29.9,0.0,567.0,29.9,,
2020-09-10,Northern Ireland,78.0,8035.0,7.0,1724.0,58.0,2.0,8142.0,373516.0,1.0,568.0,30.0,1.0,568.0,30.0,,
2020-09-11,Northern Ireland,88.0,8123.0,7.0,1731.0,61.0,1.0,8553.0,382069.0,0.0,568.0,30.0,2.0,570.0,30.1,,
2020-09-12,Northern Ireland,104.0,8227.0,4.0,1735.0,65.0,1.0,6237.0,388306.0,0.0,568.0,30.0,0.0,570.0,30.1,,
2020-09-13,Northern Ireland,87.0,8314.0,6.0,1741.0,71.0,1.0,5512.0,393818.0,0.0,568.0,30.0,0.0,570.0,30.1,,
2020-09-14,Northern Ireland,109.0,8423.0,8.0,1749.0,74.0,1.0,4398.0,398216.0,2.0,570.0,30.1,1.0,571.0,30.2,,
2020-09-15,Northern Ireland,79.0,8502.0,4.0,1753.0,74.0,2.0,6779.0,404995.0,1.0,571.0,30.2,1.0,572.0,30.2,,
2020-09-16,Northern Ireland,129.0,8631.0,3.0,1756.0,72.0,2.0,6662.0,411657.0,2.0,573.0,30.3,2.0,574.0,30.3,,
2020-09-17,Northern Ireland,149.0,8780.0,4.0,1760.0,71.0,3.0,6509.0,418166.0,0.0,573.0,30.3,0.0,574.0,30.3,,
2020-09-18,Northern Ireland,163.0,8943.0,3.0,1763.0,72.0,3.0,9124.0,427290.0,2.0,575.0,30.4,1.0,575.0,30.4,,
2020-09-19,Northern Ireland,222.0,9165.0,4.0,1767.0,73.0,3.0,5764.0,433054.0,0.0,575.0,30.4,2.0,577.0,30.5,,
2020-09-20,Northern Ireland,176.0,9341.0,6.0,1773.0,79.0,3.0,6455.0,439509.0,0.0,575.0,30.4,0.0,577.0,30.5,,
2020-09-21,Northern Ireland,125.0,9466.0,11.0,1784.0,87.0,3.0,4495.0,444004.0,2.0,577.0,30.5,0.0,577.0,30.5,,
2020-09-22,Northern Ireland,75.0,9541.0,8.0,1792.0,92.0,4.0,8071.0,452075.0,0.0,577.0,30.5,0.0,577.0,30.5,,
2020-09-23,Northern Ireland,220.0,9761.0,13.0,1805.0,97.0,5.0,6276.0,458351.0,0.0,577.0,30.5,0.0,577.0,30.5,,
2020-09-24,Northern Ireland,189.0,9950.0,8.0,1813.0,100.0,5.0,7410.0,465761.0,0.0,577.0,30.5,0.0,577.0,30.5,,
2020-09-25,Northern Ireland,273.0,10223.0,6.0,1819.0,100.0,5.0,8664.0,474425.0,0.0,577.0,30.5,1.0,578.0,30.5,,
2020-09-26,Northern Ireland,319.0,10542.0,11.0,1830.0,109.0,5.0,4726.0,479151.0,1.0,578.0,30.5,0.0,578.0,30.5,,
2020-09-27,Northern Ireland,187.0,10729.0,12.0,1842.0,118.0,5.0,5724.0,484875.0,0.0,578.0,30.5,0.0,578.0,30.5,,
2020-09-28,Northern Ireland,220.0,10949.0,21.0,1863.0,134.0,6.0,5319.0,490194.0,0.0,578.0,30.5,1.0,579.0,30.6,,
2020-09-29,Northern Ireland,320.0,11269.0,9.0,1872.0,138.0,5.0,7943.0,498137.0,0.0,578.0,30.5,0.0,579.0,30.6,,
2020-09-30,Northern Ireland,424.0,11693.0,16.0,1888.0,146.0,7.0,6042.0,504179.0,1.0,579.0,30.6,1.0,580.0,30.6,,
2020-10-01,Northern Ireland,259.0,11952.0,18.0,1906.0,155.0,7.0,8681.0,512860.0,2.0,581.0,30.7,1.0,581.0,30.7,,
2020-10-02,Northern Ireland,934.0,12886.0,10.0,1916.0,150.0,7.0,8412.0,521272.0,1.0,582.0,30.7,2.0,583.0,30.8,,
2020-10-03,Northern Ireland,726.0,13612.0,22.0,1938.0,166.0,9.0,5674.0,526946.0,1.0,583.0,30.8,1.0,584.0,30.8,,
2020-10-04,Northern Ireland,462.0,14074.0,17.0,1955.0,181.0,7.0,7514.0,534460.0,1.0,584.0,30.8,0.0,584.0,30.8,,
2020-10-05,Northern Ireland,616.0,14690.0,26.0,1981.0,198.0,8.0,7304.0,541764.0,0.0,584.0,30.8,1.0,585.0,30.9,,
2020-10-06,Northern Ireland,669.0,15359.0,27.0,2008.0,216.0,8.0,9794.0,551558.0,1.0,585.0,30.9,1.0,586.0,30.9,,
2020-10-07,Northern Ireland,828.0,16187.0,30.0,2038.0,231.0,11.0,9931.0,561489.0,1.0,586.0,30.9,1.0,587.0,31.0,,
2020-10-08,Northern Ireland,923.0,17110.0,30.0,2068.0,245.0,11.0,10635.0,572124.0,1.0,587.0,31.0,0.0,587.0,31.0,,
2020-10-09,Northern Ireland,1080.0,18190.0,23.0,2091.0,244.0,10.0,10191.0,582315.0,0.0,587.0,31.0,0.0,587.0,31.0,,
2020-10-10,Northern Ireland,902.0,19092.0,31.0,2122.0,265.0,10.0,10361.0,592676.0,0.0,587.0,31.0,0.0,587.0,31.0,,
2020-10-11,Northern Ireland,1066.0,20158.0,37.0,2159.0,290.0,12.0,7124.0,599800.0,1.0,588.0,31.1,6.0,593.0,31.3,,
2020-10-12,Northern Ireland,877.0,21035.0,32.0,2191.0,297.0,15.0,6514.0,606314.0,3.0,591.0,31.2,5.0,598.0,31.6,,
2020-10-13,Northern Ireland,863.0,21898.0,44.0,2235.0,316.0,15.0,10620.0,616934.0,7.0,598.0,31.6,4.0,602.0,31.8,,
2020-10-14,Northern Ireland,1217.0,23115.0,37.0,2272.0,331.0,17.0,8267.0,625201.0,4.0,602.0,31.8,2.0,604.0,31.9,,
2020-10-15,Northern Ireland,763.0,23878.0,46.0,2318.0,349.0,17.0,10994.0,636195.0,4.0,606.0,32.0,4.0,608.0,32.1,,
2020-10-16,Northern Ireland,1299.0,25177.0,48.0,2366.0,373.0,20.0,7771.0,643966.0,2.0,608.0,32.1,2.0,610.0,32.2,,
2020-10-17,Northern Ireland,1031.0,26208.0,47.0,2413.0,407.0,22.0,10632.0,654598.0,2.0,610.0,32.2,3.0,613.0,32.4,,
2020-10-18,Northern Ireland,1012.0,27220.0,45.0,2458.0,433.0,23.0,6122.0,660720.0,5.0,615.0,32.5,7.0,620.0,32.7,,
2020-10-19,Northern Ireland,820.0,28040.0,47.0,2505.0,444.0,25.0,6680.0,667400.0,6.0,621.0,32.8,4.0,624.0,33.0,,
2020-10-20,Northern Ireland,913.0,28953.0,54.0,2559.0,464.0,25.0,9020.0,676420.0,3.0,624.0,33.0,3.0,627.0,33.1,,
2020-10-21,Northern Ireland,1039.0,29992.0,43.0,2602.0,464.0,26.0,9321.0,685741.0,5.0,629.0,33.2,6.0,633.0,33.4,,
2020-10-22,Northern Ireland,1042.0,31034.0,54.0,2656.0,482.0,23.0,9659.0,695400.0,5.0,634.0,33.5,4.0,637.0,33.6,,
2020-10-23,Northern Ireland,1252.0,32286.0,48.0,2704.0,498.0,25.0,7733.0,703133.0,5.0,639.0,33.7,6.0,643.0,34.0,,
2020-10-24,Northern Ireland,923.0,33209.0,55.0,2759.0,526.0,27.0,7454.0,710587.0,6.0,645.0,34.1,8.0,651.0,34.4,,
2020-10-25,Northern Ireland,896.0,34105.0,47.0,2806.0,546.0,27.0,4893.0,715480.0,8.0,653.0,34.5,6.0,657.0,34.7,,
2020-10-26,Northern Ireland,727.0,34832.0,47.0,2853.0,546.0,30.0,7465.0,722945.0,5.0,658.0,34.7,11.0,668.0,35.3,,
2020-10-27,Northern Ireland,722.0,35554.0,58.0,2911.0,558.0,33.0,7318.0,730263.0,13.0,671.0,35.4,10.0,678.0,35.8,,
2020-10-28,Northern Ireland,840.0,36394.0,41.0,2952.0,552.0,37.0,8268.0,738531.0,9.0,680.0,35.9,9.0,687.0,36.3,,
2020-10-29,Northern Ireland,822.0,37216.0,58.0,3010.0,565.0,39.0,7018.0,745549.0,8.0,688.0,36.3,14.0,701.0,37.0,,
2020-10-30,Northern Ireland,566.0,37782.0,48.0,3058.0,560.0,38.0,7025.0,752574.0,9.0,697.0,36.8,9.0,710.0,37.5,,
2020-10-31,Northern Ireland,649.0,38431.0,37.0,3095.0,580.0,41.0,5853.0,758427.0,11.0,708.0,37.4,7.0,717.0,37.9,,
2020-11-01,Northern Ireland,685.0,39116.0,37.0,3132.0,595.0,41.0,4035.0,762462.0,8.0,716.0,37.8,10.0,727.0,38.4,,
2020-11-02,Northern Ireland,493.0,39609.0,55.0,3187.0,607.0,42.0,4952.0,767414.0,8.0,724.0,38.2,5.0,732.0,38.7,,
2020-11-03,Northern Ireland,570.0,40179.0,59.0,3246.0,614.0,44.0,7813.0,775227.0,6.0,730.0,38.5,12.0,744.0,39.3,,
2020-11-04,Northern Ireland,679.0,40858.0,53.0,3299.0,609.0,42.0,6887.0,782114.0,10.0,740.0,39.1,10.0,754.0,39.8,,
2020-11-05,Northern Ireland,516.0,41374.0,42.0,3341.0,604.0,42.0,7065.0,789179.0,12.0,752.0,39.7,7.0,761.0,40.2,,
2020-11-06,Northern Ireland,595.0,41969.0,55.0,3396.0,595.0,39.0,6755.0,795934.0,8.0,760.0,40.1,15.0,776.0,41.0,,
2020-11-07,Northern Ireland,528.0,42497.0,41.0,3437.0,602.0,38.0,5762.0,801696.0,14.0,774.0,40.9,7.0,783.0,41.3,,
2020-11-08,Northern Ireland,420.0,42917.0,48.0,3485.0,629.0,41.0,4541.0,806237.0,7.0,781.0,41.2,10.0,793.0,41.9,,
2020-11-09,Northern Ireland,471.0,43388.0,50.0,3535.0,625.0,44.0,4347.0,810584.0,10.0,791.0,41.8,10.0,803.0,42.4,,
2020-11-10,Northern Ireland,514.0,43902.0,53.0,3588.0,648.0,39.0,9559.0,820143.0,11.0,802.0,42.4,8.0,811.0,42.8,,
2020-11-11,Northern Ireland,791.0,44693.0,51.0,3639.0,647.0,35.0,7912.0,828055.0,8.0,810.0,42.8,13.0,824.0,43.5,,
2020-11-12,Northern Ireland,548.0,45241.0,38.0,3677.0,639.0,30.0,7635.0,835690.0,15.0,825.0,43.6,10.0,834.0,44.0,,
2020-11-13,Northern Ireland,607.0,45848.0,35.0,3712.0,620.0,34.0,7987.0,843677.0,11.0,836.0,44.1,11.0,845.0,44.6,,
2020-11-14,Northern Ireland,511.0,46359.0,39.0,3751.0,622.0,39.0,6317.0,849994.0,10.0,846.0,44.7,13.0,858.0,45.3,,
2020-11-15,Northern Ireland,472.0,46831.0,44.0,3795.0,633.0,40.0,3993.0,853987.0,9.0,855.0,45.2,13.0,871.0,46.0,,
2020-11-16,Northern Ireland,331.0,47162.0,45.0,3840.0,646.0,37.0,5297.0,859284.0,14.0,869.0,45.9,9.0,880.0,46.5,,
2020-11-17,Northern Ireland,549.0,47711.0,45.0,3885.0,635.0,35.0,7767.0,867051.0,9.0,878.0,46.4,11.0,891.0,47.1,,
2020-11-18,Northern Ireland,518.0,48229.0,39.0,3924.0,634.0,37.0,8781.0,875832.0,11.0,889.0,46.9,10.0,901.0,47.6,,
2020-11-19,Northern Ireland,487.0,48716.0,39.0,3963.0,628.0,32.0,8066.0,883898.0,12.0,901.0,47.6,13.0,914.0,48.3,,
2020-11-20,Northern Ireland,369.0,49085.0,50.0,4013.0,614.0,28.0,7088.0,890986.0,12.0,913.0,48.2,13.0,927.0,49.0,,
2020-11-21,Northern Ireland,357.0,49442.0,35.0,4048.0,626.0,31.0,5364.0,896350.0,10.0,923.0,48.7,8.0,935.0,49.4,,
2020-11-22,Northern Ireland,342.0,49784.0,29.0,4077.0,635.0,28.0,3626.0,899976.0,10.0,933.0,49.3,6.0,941.0,49.7,,
2020-11-23,Northern Ireland,280.0,50064.0,25.0,4102.0,610.0,30.0,1979.0,901955.0,3.0,936.0,49.4,8.0,949.0,50.1,,
2020-11-24,Northern Ireland,79.0,50143.0,39.0,4141.0,607.0,29.0,9093.0,911048.0,11.0,947.0,50.0,7.0,956.0,50.5,,
2020-11-25,Northern Ireland,533.0,50676.0,43.0,4184.0,608.0,30.0,9516.0,920564.0,7.0,954.0,50.4,10.0,966.0,51.0,,
2020-11-26,Northern Ireland,442.0,51118.0,31.0,4215.0,595.0,33.0,8490.0,929054.0,8.0,962.0,50.8,8.0,974.0,51.4,,
2020-11-27,Northern Ireland,391.0,51509.0,47.0,4262.0,589.0,30.0,5506.0,934560.0,12.0,974.0,51.4,11.0,985.0,52.0,,
2020-11-28,Northern Ireland,315.0,51824.0,27.0,4289.0,597.0,29.0,4801.0,939361.0,9.0,983.0,51.9,11.0,996.0,52.6,,
2020-11-29,Northern Ireland,351.0,52175.0,31.0,4320.0,617.0,29.0,3602.0,942963.0,3.0,986.0,52.1,8.0,1004.0,53.0,,
2020-11-30,Northern Ireland,290.0,52465.0,40.0,4360.0,616.0,29.0,5107.0,948070.0,10.0,996.0,52.6,12.0,1016.0,53.7,,
2020-12-01,Northern Ireland,391.0,52856.0,36.0,4396.0,612.0,29.0,8231.0,956301.0,15.0,1011.0,53.4,7.0,1023.0,54.0,,
2020-12-02,Northern Ireland,416.0,53272.0,38.0,4434.0,593.0,29.0,9418.0,965719.0,4.0,1015.0,53.6,8.0,1031.0,54.4,,
2020-12-03,Northern Ireland,456.0,53728.0,40.0,4474.0,593.0,27.0,8295.0,974014.0,11.0,1026.0,54.2,6.0,1037.0,54.8,,
2020-12-04,Northern Ireland,449.0,54177.0,40.0,4514.0,600.0,24.0,7530.0,981544.0,6.0,1032.0,54.5,7.0,1044.0,55.1,,
2020-12-05,Northern Ireland,451.0,54628.0,33.0,4547.0,608.0,24.0,5966.0,987510.0,7.0,1039.0,54.9,12.0,1056.0,55.8,,
2020-12-06,Northern Ireland,419.0,55047.0,32.0,4579.0,621.0,24.0,4489.0,991999.0,11.0,1050.0,55.4,11.0,1067.0,56.3,,
2020-12-07,Northern Ireland,397.0,55444.0,42.0,4621.0,617.0,21.0,5662.0,997661.0,9.0,1059.0,55.9,17.0,1084.0,57.2,,
2020-12-08,Northern Ireland,351.0,55795.0,53.0,4674.0,634.0,20.0,8993.0,1006654.0,14.0,1073.0,56.7,7.0,1091.0,57.6,,
2020-12-09,Northern Ireland,483.0,56278.0,34.0,4708.0,612.0,24.0,8880.0,1015534.0,12.0,1085.0,57.3,9.0,1100.0,58.1,,
2020-12-10,Northern Ireland,441.0,56719.0,31.0,4739.0,615.0,22.0,9375.0,1024909.0,14.0,1099.0,58.0,13.0,1113.0,58.8,,
2020-12-11,Northern Ireland,538.0,57257.0,30.0,4769.0,600.0,23.0,7192.0,1032101.0,12.0,1111.0,58.7,9.0,1122.0,59.3,,
2020-12-12,Northern Ireland,476.0,57733.0,41.0,4810.0,618.0,23.0,5846.0,1037947.0,9.0,1120.0,59.1,7.0,1129.0,59.6,,
2020-12-13,Northern Ireland,483.0,58216.0,39.0,4849.0,638.0,24.0,4406.0,1042353.0,4.0,1124.0,59.4,5.0,1134.0,59.9,,
2020-12-14,Northern Ireland,419.0,58635.0,50.0,4899.0,652.0,24.0,5709.0,1048062.0,5.0,1129.0,59.6,6.0,1140.0,60.2,,
2020-12-15,Northern Ireland,486.0,59121.0,56.0,4955.0,664.0,24.0,8485.0,1056547.0,6.0,1135.0,59.9,6.0,1146.0,60.5,,
2020-12-16,Northern Ireland,510.0,59631.0,43.0,4998.0,662.0,25.0,10620.0,1067167.0,8.0,1142.0,60.3,13.0,1159.0,61.2,,
2020-12-17,Northern Ireland,656.0,60287.0,45.0,5043.0,644.0,26.0,6812.0,1073979.0,12.0,1154.0,60.9,14.0,1173.0,61.9,,
2020-12-18,Northern Ireland,510.0,60797.0,42.0,5085.0,634.0,26.0,10104.0,1084083.0,12.0,1166.0,61.6,10.0,1183.0,62.5,,
2020-12-19,Northern Ireland,640.0,61437.0,32.0,5117.0,642.0,23.0,6724.0,1090807.0,17.0,1183.0,62.5,15.0,1198.0,63.3,,
2020-12-20,Northern Ireland,505.0,61942.0,34.0,5151.0,658.0,24.0,6977.0,1097784.0,13.0,1196.0,63.2,12.0,1210.0,63.9,,
2020-12-21,Northern Ireland,555.0,62497.0,57.0,5208.0,663.0,24.0,5166.0,1102950.0,7.0,1203.0,63.5,17.0,1227.0,64.8,,
2020-12-22,Northern Ireland,439.0,62936.0,50.0,5258.0,653.0,23.0,9017.0,1111967.0,16.0,1219.0,64.4,10.0,1237.0,65.3,,
2020-12-23,Northern Ireland,787.0,63723.0,51.0,5309.0,643.0,22.0,13324.0,1125291.0,21.0,1240.0,65.5,15.0,1252.0,66.1,,
2020-12-24,Northern Ireland,841.0,64564.0,46.0,5355.0,630.0,22.0,0.0,1125291.0,11.0,1251.0,66.1,15.0,1267.0,66.9,,
2020-12-25,Northern Ireland,0.0,64564.0,45.0,5400.0,647.0,22.0,13643.0,1138934.0,0.0,1251.0,66.1,7.0,1274.0,67.3,,
2020-12-26,Northern Ireland,998.0,65562.0,50.0,5450.0,679.0,22.0,0.0,1138934.0,20.0,1271.0,67.1,10.0,1284.0,67.8,,
2020-12-27,Northern Ireland,0.0,65562.0,60.0,5510.0,712.0,22.0,9875.0,1148809.0,0.0,1271.0,67.1,14.0,1298.0,68.5,,
2020-12-28,Northern Ireland,1634.0,67196.0,59.0,5569.0,740.0,23.0,7507.0,1156316.0,20.0,1291.0,68.2,8.0,1306.0,69.0,,
2020-12-29,Northern Ireland,1566.0,68762.0,74.0,5643.0,778.0,24.0,10625.0,1166941.0,14.0,1305.0,68.9,11.0,1317.0,69.5,,
2020-12-30,Northern Ireland,2143.0,70905.0,77.0,5720.0,804.0,24.0,14845.0,1181786.0,6.0,1311.0,69.2,13.0,1330.0,70.2,,
2020-12-31,Northern Ireland,1929.0,72834.0,71.0,5791.0,796.0,27.0,0.0,1181786.0,11.0,1322.0,69.8,10.0,1340.0,70.8,,
2021-01-01,Northern Ireland,0.0,72834.0,70.0,5861.0,828.0,27.0,20613.0,1202399.0,0.0,1322.0,69.8,13.0,1353.0,71.4,,
2021-01-02,Northern Ireland,3576.0,76410.0,58.0,5919.0,855.0,25.0,8524.0,1210923.0,26.0,1348.0,71.2,14.0,1367.0,72.2,,
2021-01-03,Northern Ireland,1662.0,78072.0,75.0,5994.0,893.0,22.0,8723.0,1219646.0,6.0,1354.0,71.5,12.0,1379.0,72.8,,
2021-01-04,Northern Ireland,1801.0,79873.0,76.0,6070.0,901.0,29.0,7673.0,1227419.0,12.0,1366.0,72.1,13.0,1392.0,73.5,,
2021-01-05,Northern Ireland,1378.0,81251.0,80.0,6150.0,908.0,34.0,13138.0,1240457.0,18.0,1384.0,73.1,7.0,1399.0,73.9,,
2021-01-06,Northern Ireland,1985.0,83236.0,80.0,6230.0,921.0,37.0,11165.0,1251622.0,13.0,1397.0,73.8,11.0,1410.0,74.5,,
2021-01-07,Northern Ireland,1410.0,84646.0,83.0,6313.0,930.0,32.0,15486.0,1267108.0,17.0,1414.0,74.7,21.0,1431.0,75.6,,
2021-01-08,Northern Ireland,1500.0,86146.0,110.0,6423.0,966.0,36.0,11830.0,1278938.0,20.0,1434.0,75.7,10.0,1441.0,76.1,,
2021-01-09,Northern Ireland,1442.0,87588.0,88.0,6511.0,999.0,33.0,7377.0,1286315.0,9.0,1443.0,76.2,20.0,1461.0,77.2,,
2021-01-10,Northern Ireland,1112.0,88700.0,103.0,6614.0,1052.0,34.0,5807.0,1292122.0,17.0,1460.0,77.1,16.0,1477.0,78.0,78005.0,13949.0
2021-01-11,Northern Ireland,759.0,89459.0,90.0,6704.0,1047.0,37.0,8080.0,1300202.0,16.0,1476.0,77.9,23.0,1500.0,79.2,84187.0,15288.0
2021-01-12,Northern Ireland,1205.0,90664.0,91.0,6795.0,1053.0,38.0,10206.0,1310408.0,22.0,1498.0,79.1,19.0,1519.0,80.2,91417.0,17840.0
2021-01-13,Northern Ireland,1145.0,91809.0,75.0,6870.0,1055.0,40.0,11316.0,1321724.0,19.0,1517.0,80.1,19.0,1538.0,81.2,102701.0,19010.0
2021-01-14,Northern Ireland,973.0,92782.0,99.0,6969.0,1045.0,44.0,12933.0,1334657.0,16.0,1533.0,81.0,26.0,1564.0,82.6,114567.0,19264.0
2021-01-15,Northern Ireland,1052.0,93834.0,82.0,7051.0,1017.0,47.0,6823.0,1341480.0,26.0,1559.0,82.3,24.0,1588.0,83.9,117906.0,19474.0
2021-01-16,Northern Ireland,705.0,94539.0,92.0,7143.0,1039.0,45.0,7366.0,1348846.0,22.0,1581.0,83.5,20.0,1608.0,84.9,120387.0,20174.0
2021-01-17,Northern Ireland,822.0,95361.0,73.0,7216.0,1046.0,50.0,4673.0,1353519.0,25.0,1606.0,84.8,29.0,1637.0,86.4,125717.0,21016.0
2021-01-18,Northern Ireland,640.0,96001.0,77.0,7293.0,1028.0,51.0,6011.0,1359530.0,19.0,1625.0,85.8,21.0,1658.0,87.6,132857.0,21579.0
2021-01-19,Northern Ireland,713.0,96714.0,70.0,7363.0,1002.0,57.0,9738.0,1369268.0,24.0,1649.0,87.1,19.0,1677.0,88.6,138436.0,21960.0
2021-01-20,Northern Ireland,905.0,97619.0,78.0,7441.0,983.0,57.0,11008.0,1380276.0,22.0,1671.0,88.2,19.0,1696.0,89.6,144212.0,22326.0
2021-01-21,Northern Ireland,732.0,98351.0,89.0,7530.0,988.0,58.0,14258.0,1394534.0,21.0,1692.0,89.4,11.0,1707.0,90.1,151039.0,22510.0
2021-01-22,Northern Ireland,865.0,99216.0,74.0,7604.0,969.0,52.0,7071.0,1401605.0,12.0,1704.0,90.0,13.0,1720.0,90.8,154366.0,22660.0
2021-01-23,Northern Ireland,670.0,99886.0,55.0,7659.0,974.0,46.0,4410.0,1406015.0,12.0,1716.0,90.6,20.0,1740.0,91.9,155644.0,22687.0
2021-01-24,Northern Ireland,433.0,100319.0,59.0,7718.0,997.0,54.0,4167.0,1410182.0,14.0,1730.0,91.4,13.0,1753.0,92.6,159642.0,22713.0
2021-01-25,Northern Ireland,422.0,100741.0,61.0,7779.0,970.0,50.0,6338.0,1416430.0,17.0,1747.0,92.3,15.0,1768.0,93.4,163317.0,22795.0
2021-01-26,Northern Ireland,550.0,101291.0,72.0,7851.0,945.0,48.0,6944.0,1423374.0,16.0,1763.0,93.1,12.0,1780.0,94.0,168140.0,22910.0
2021-01-27,Northern Ireland,527.0,101818.0,50.0,7901.0,906.0,56.0,11500.0,1434874.0,16.0,1779.0,93.9,20.0,1800.0,95.1,175284.0,23927.0
2021-01-28,Northern Ireland,592.0,102410.0,54.0,7955.0,871.0,57.0,13297.0,1448171.0,13.0,1792.0,94.6,16.0,1816.0,95.9,196131.0,24070.0
2021-01-29,Northern Ireland,669.0,103079.0,59.0,8014.0,844.0,54.0,5470.0,1453641.0,22.0,1814.0,95.8,23.0,1839.0,97.1,204065.0,24146.0
2021-01-30,Northern Ireland,455.0,103534.0,57.0,8071.0,849.0,56.0,4781.0,1458422.0,17.0,1831.0,96.7,14.0,1853.0,97.9,214601.0,24323.0
